OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu415,Bacteria,1.0000,Firmicutes,0.9400,Bacilli,0.5900,Bacillales,0.5800,Bacillales_incertae_sedis,0.5800,Hydrogenibacillus,0.5800
Otu416,Bacteria,1.0000,Bacteroidetes,0.6800,Bacteroidia,0.5800,Bacteroidales,0.5800,Muribaculaceae,0.5400,Duncaniella,0.5400
Otu411,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9200,Clostridiales_Incertae_Sedis_III,0.4800,Caldicellulosiruptor,0.4800
Otu418,Bacteria,1.0000,Firmicutes,0.8800,Clostridia,0.8800,Clostridiales,0.8800,Lachnospiraceae,0.8800,Enterocloster,0.8500
Otu419,Bacteria,1.0000,Bacteroidetes,0.9400,Bacteroidia,0.7200,Bacteroidales,0.7200,Muribaculaceae,0.3500,Duncaniella,0.3500
Otu420,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Faecalibacterium,1.0000
Otu417,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Mycobacteriales,1.0000,Corynebacteriaceae,0.8100,Corynebacterium,0.8100
Otu423,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Moryella,0.4500
Otu422,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Ruminococcaceae,0.9700,Ethanoligenens,0.3500
Otu421,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Ruthenibacterium,0.7100
Otu424,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.8900,Bacteroidales,0.8900,Prevotellaceae,0.6900,Prevotella,0.6500
Otu427,,,,,,,Bacteria,1.0000,Candidatus_Saccharibacteria,1.0000,Saccharibacteria_genera_incertae_sedis,1.0000
Otu425,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Lactobacillaceae,1.0000,Leuconostoc,1.0000
Otu429,Bacteria,0.8000,Proteobacteria,0.4300,Gammaproteobacteria,0.2400,Thermoproteales,0.1600,Thermoproteaceae,0.1600,Parasutterella,0.1300
Otu426,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Mycobacteriales,1.0000,Corynebacteriaceae,0.9800,Corynebacterium,0.9800
Otu430,Bacteria,1.0000,Firmicutes,0.9300,Clostridia,0.9300,Clostridiales,0.9300,Lachnospiraceae,0.9100,Cuneatibacter,0.2000
Otu428,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,0.6400,Eggerthellaceae,0.6400,Collinsella,0.3600
Otu433,Bacteria,1.0000,Firmicutes,0.7000,Clostridia,0.6100,Clostridiales,0.6100,Lachnospiraceae,0.4200,Clostridium_XlVa,0.2500
Otu431,Bacteria,1.0000,Firmicutes,0.3800,Negativicutes,0.2300,Selenomonadales,0.2300,Selenomonadaceae,0.2300,Schwartzia,0.2000
Otu437,Bacteria,0.9600,Firmicutes,0.4400,Bacilli,0.3400,Bacillales,0.2400,Bacillaceae_2,0.1200,Pediococcus,0.0600
Otu436,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Mobilitalea,0.5600
Otu432,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9800,Clostridiales,0.9800,Peptococcaceae_1,0.9800,Thermincola,0.9800
Otu434,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,0.9700,Erysipelotrichales,0.9700,Erysipelotrichaceae,0.9700,Holdemania,0.8500
Otu438,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9600,Bacteroidales,0.9600,Muribaculaceae,0.3300,Muribaculum,0.2900
Otu440,Bacteria,0.9900,Firmicutes,0.4400,Bacilli,0.3100,Lactobacillales,0.2900,Lactobacillaceae,0.1400,Bacteroides,0.1400
Otu435,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,0.5200,Lactobacillales,0.5200,Clostridiaceae_1,0.4600,Hathewaya,0.4400
Otu439,Bacteria,1.0000,Firmicutes,0.8100,Clostridia,0.8000,Clostridiales,0.8000,Lachnospiraceae,0.6000,Cellulosilyticum,0.5900
Otu441,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.8300,Bacteroidales,0.8300,Prevotellaceae,0.5300,Prevotella,0.4200
Otu442,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Shuttleworthia,0.7300
Otu443,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9800,Clostridium_IV,0.5400
Otu446,Bacteria,1.0000,Firmicutes,0.5200,Clostridia,0.5200,Clostridiales,0.5200,Lachnospiraceae,0.5200,Parasporobacterium,0.5000
Otu445,Bacteria,1.0000,Synergistetes,0.5500,Synergistia,0.5500,Synergistales,0.5500,Synergistaceae,0.5500,Pyramidobacter,0.5500
Otu444,Bacteria,1.0000,Proteobacteria,1.0000,Gammaproteobacteria,1.0000,Enterobacterales,1.0000,Enterobacteriaceae,1.0000,Citrobacter,1.0000
Otu447,Bacteria,0.9100,Bacteroidetes,0.7500,Bacteroidia,0.7500,Bacteroidales,0.7500,Bacteroidaceae,0.3200,Porphyromonas,0.3100
Otu448,Bacteria,1.0000,Firmicutes,0.4800,Clostridia,0.4800,Clostridiales,0.4700,Ruminococcaceae,0.2200,Christensenella,0.1800
Otu451,Bacteria,1.0000,Bacteroidetes,0.5800,Bacteroidia,0.5700,Bacteroidales,0.5700,Bacteroidaceae,0.5600,Bacteroides,0.5100
Otu449,Bacteria,1.0000,Firmicutes,0.9900,Erysipelotrichia,0.9300,Erysipelotrichales,0.9300,Erysipelotrichaceae,0.9300,Holdemania,0.9000
Otu450,Bacteria,0.9300,Firmicutes,0.8800,Bacilli,0.6200,Bacillales,0.6200,Paenibacillaceae_1,0.4400,Paenibacillus,0.4400
Otu454,Bacteria,1.0000,Candidatus_Saccharibacteria,0.9900,Bacteroidia,0.0100,Bacteroidales,0.0100,Porphyromonadaceae,0.0100,Saccharibacteria_genera_incertae_sedis,0.9900
Otu452,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9600,Bacteroidales,0.9600,Porphyromonadaceae,0.4700,Porphyromonas,0.4700
Otu453,Bacteria,1.0000,Firmicutes,0.7500,Clostridia,0.7000,Clostridiales,0.7000,Clostridiaceae_3,0.6100,Brassicibacter,0.6100
Otu458,Bacteria,1.0000,Firmicutes,0.6800,Clostridia,0.6800,Clostridiales,0.6800,Lachnospiraceae,0.6800,Enterocloster,0.3200
Otu459,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9900,Bacteroidales,0.9900,Prevotellaceae,0.9100,Prevotella,0.9100
Otu460,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9800,Butyrivibrio,0.6700
Otu455,Bacteria,1.0000,Firmicutes,0.8800,Bacilli,0.8800,Lactobacillales,0.8500,Lactobacillaceae,0.6000,Companilactobacillus,0.3100
Otu456,Bacteria,0.9400,Firmicutes,0.7600,Clostridia,0.5400,Clostridiales,0.5400,Lachnospiraceae,0.5300,Anaerostipes,0.1400
Otu461,Bacteria,1.0000,Bacteroidetes,0.9000,Cytophagia,0.6300,Cytophagales,0.6300,Hymenobacteraceae,0.3400,Hymenobacter,0.3400
Otu462,Bacteria,0.7900,Bacteroidetes,0.6700,Bacteroidia,0.4700,Bacteroidales,0.4700,Marinilabiliaceae,0.2300,Alkaliflexus,0.2300
Otu457,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Streptosporangiales,0.5400,Thermomonosporaceae,0.5400,Actinomadura,0.5400
Otu463,Bacteria,1.0000,Proteobacteria,0.9900,Gammaproteobacteria,0.9700,Xanthomonadales,0.9500,Xanthomonadaceae,0.7600,Lysobacter,0.5800
Otu465,Bacteria,0.9500,Bacteroidetes,0.2600,Bacilli,0.1500,Bacillales,0.1400,Prevotellaceae,0.1000,Prevotella,0.1000
Otu464,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9600,Clostridiales,0.9400,Lachnospiraceae,0.9300,Johnsonella,0.4000
Otu468,Bacteria,1.0000,Candidatus_Saccharibacteria,0.8400,Clostridia,0.1500,Clostridiales,0.1500,Lachnospiraceae,0.1500,Saccharibacteria_genera_incertae_sedis,0.8400
Otu469,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Lachnospiraceae,0.9800,Faecalicatena,0.5200
Otu467,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Streptococcaceae,1.0000,Streptococcus,0.9500
Otu470,Bacteria,0.8900,Bacteroidetes,0.7200,Bacteroidia,0.7200,Bacteroidales,0.7200,Bacteroidaceae,0.4600,Bacteroides,0.4100
Otu466,Bacteria,1.0000,Firmicutes,0.7300,Clostridia,0.6500,Clostridiales,0.6500,Lachnospiraceae,0.5900,Anaerostipes,0.2300
Otu471,Bacteria,1.0000,Firmicutes,0.6700,Clostridia,0.6600,Clostridiales,0.6600,Peptostreptococcaceae,0.3000,Peptacetobacter,0.2900
Otu477,Bacteria,0.8400,Firmicutes,0.2800,Bacilli,0.1500,Clostridiales,0.1300,Flavobacteriaceae,0.0800,Sphingobacterium,0.0600
Otu473,Bacteria,1.0000,Actinobacteria,0.9900,Coriobacteriia,0.9900,Eggerthellales,0.9900,Eggerthellaceae,0.9900,Adlercreutzia,0.9900
Otu472,Bacteria,1.0000,Bacteroidetes,0.9400,Bacteroidia,0.9400,Bacteroidales,0.9400,Bacteroidaceae,0.3900,Bacteroides,0.2400
Otu476,Bacteria,1.0000,Bacteroidetes,0.9100,Bacteroidia,0.8600,Bacteroidales,0.8600,Muribaculaceae,0.5000,Duncaniella,0.4800
Otu474,Bacteria,1.0000,Firmicutes,0.9900,Bacilli,0.9600,Bacillales,0.8700,Listeriaceae,0.8700,Listeria,0.8700
Otu475,Bacteria,1.0000,Firmicutes,0.6600,Bacilli,0.5700,Lactobacillales,0.5600,Lactobacillaceae,0.5600,Secundilactobacillus,0.2900
Otu479,Bacteria,0.9800,Firmicutes,0.6600,Bacilli,0.2900,Clostridiales,0.2800,Lachnospiraceae,0.2100,Ehrlichia,0.1300
Otu478,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9700,Clostridiales,0.9700,Lachnospiraceae,0.9100,Clostridium_XlVa,0.5900
Otu480,Bacteria,1.0000,Verrucomicrobia,0.8800,Verrucomicrobiae,0.8700,Verrucomicrobiales,0.8700,Verrucomicrobiaceae,0.8600,Verrucomicrobium,0.5900
Otu482,Bacteria,1.0000,Bacteroidetes,0.8200,Bacteroidia,0.8100,Bacteroidales,0.8100,Porphyromonadaceae,0.4200,Parabacteroides,0.4200
Otu486,Bacteria,0.9900,Firmicutes,0.4400,Bacilli,0.3000,Lactobacillales,0.2800,Lactobacillaceae,0.1400,Bacteroides,0.1400
Otu481,Bacteria,1.0000,Firmicutes,0.9700,Bacilli,0.9700,Lactobacillales,0.9700,Streptococcaceae,0.9600,Streptococcus,0.9600
Otu484,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.5800,Vallitalea,0.3800
Otu487,Bacteria,1.0000,Bacteroidetes,0.6800,Bacteroidia,0.6400,Bacteroidales,0.6400,Porphyromonadaceae,0.4600,Porphyromonas,0.4600
Otu483,Bacteria,1.0000,Firmicutes,0.4700,Clostridia,0.3600,Clostridiales,0.3600,Puniceicoccaceae,0.2900,Pelagicoccus,0.2400
Otu488,Bacteria,1.0000,Firmicutes,0.9200,Clostridia,0.9100,Clostridiales,0.9100,Lachnospiraceae,0.8100,Blautia,0.4200
Otu489,Bacteria,1.0000,Bacteroidetes,0.8700,Bacteroidia,0.8400,Bacteroidales,0.8400,Bacteroidaceae,0.8300,Phocaeicola,0.6200
Otu485,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9700,Clostridiales,0.9600,Christensenellaceae,0.4800,Christensenella,0.4800
Otu490,Bacteria,1.0000,Bacteroidetes,0.6400,Cytophagia,0.6000,Cytophagales,0.6000,Cytophagaceae,0.5900,Emticicia,0.5900
Otu491,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Merdimonas,0.7000
Otu492,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Duncaniella,1.0000
Otu497,Bacteria,1.0000,Proteobacteria,0.2500,Gammaproteobacteria,0.2000,Clostridiales,0.0800,Clostridiaceae_1,0.0800,SR1_genera_incertae_sedis,0.1700
Otu494,Bacteria,1.0000,Candidatus_Saccharibacteria,0.7300,Clostridia,0.1600,Clostridiales,0.1500,Lachnospiraceae,0.0600,Saccharibacteria_genera_incertae_sedis,0.7300
Otu495,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.4000,Clostridium_sensu_stricto,0.3600
Otu493,Bacteria,1.0000,Bacteroidetes,0.6400,Cytophagia,0.4500,Cytophagales,0.4500,Flammeovirgaceae,0.4100,Thermonema,0.4100
Otu498,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.4700,Papillibacter,0.3600
Otu496,Bacteria,1.0000,Firmicutes,0.5800,Bacilli,0.5100,Lactobacillales,0.3900,Lactobacillaceae,0.3700,Schaalia,0.3500
Otu501,Bacteria,1.0000,Firmicutes,0.8700,Clostridia,0.8700,Clostridiales,0.8700,Lachnospiraceae,0.6200,Eubacterium,0.2500
Otu499,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Faecalicoccus,0.9900
Otu500,Bacteria,1.0000,Actinobacteria,0.9300,Actinobacteria,0.9300,Bifidobacteriales,0.9000,Bifidobacteriaceae,0.9000,Bifidobacterium,0.9000
Otu502,Bacteria,1.0000,Firmicutes,0.6000,Clostridia,0.6000,Clostridiales,0.6000,Lachnospiraceae,0.3300,Vallitalea,0.2600
Otu505,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Butyrivibrio,0.4900
Otu508,Bacteria,0.9900,Firmicutes,0.4600,Clostridia,0.3200,Clostridiales,0.2300,Flavobacteriaceae,0.1900,Flavobacterium,0.1400
Otu507,Bacteria,1.0000,Firmicutes,0.6000,Clostridia,0.6000,Clostridiales,0.6000,Lachnospiraceae,0.5800,Dorea,0.4900
Otu506,Bacteria,1.0000,Firmicutes,0.4000,Clostridia,0.3500,Clostridiales,0.3400,Christensenellaceae,0.2600,Christensenella,0.2600
Otu509,Bacteria,0.9600,Proteobacteria,0.2500,Mollicutes,0.1900,Mycoplasmoidales,0.1800,Metamycoplasmataceae,0.1800,Mesomycoplasma,0.1600
Otu503,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9800,Clostridiales,0.9800,Lachnospiraceae,0.8300,Syntrophococcus,0.6400
Otu504,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Streptosporangiales,0.5400,Thermomonosporaceae,0.5400,Actinomadura,0.5400
Otu510,Bacteria,1.0000,Firmicutes,0.8800,Clostridia,0.8800,Clostridiales,0.8800,Lachnospiraceae,0.7100,Lachnospiracea_incertae_sedis,0.4900
Otu511,Bacteria,1.0000,Firmicutes,0.8000,Clostridia,0.8000,Clostridiales,0.8000,Clostridiaceae_3,0.6900,Brassicibacter,0.6900
Otu512,Bacteria,1.0000,Bacteroidetes,0.9400,Cytophagia,0.6900,Cytophagales,0.6900,Cytophagaceae,0.6000,Emticicia,0.5000
Otu513,Bacteria,1.0000,Firmicutes,0.7600,Clostridia,0.7200,Clostridiales,0.7200,Ruminococcaceae,0.5700,Ruminococcus,0.4700
Otu515,Bacteria,0.9900,Actinobacteria,0.4600,Actinobacteria,0.2600,Micrococcales,0.2100,Coriobacteriaceae,0.1200,Enorma,0.1200
Otu519,Bacteria,0.9600,Bacteroidetes,0.4100,Flavobacteriia,0.2100,Flavobacteriales,0.2100,Flavobacteriaceae,0.1300,Armatimonadetes_gp2,0.0800
Otu514,Bacteria,1.0000,Firmicutes,0.8600,Clostridia,0.8300,Clostridiales,0.8200,Lachnospiraceae,0.6500,Enterocloster,0.3500
Otu517,Bacteria,0.9900,Firmicutes,0.5200,Clostridia,0.2700,Clostridiales,0.2600,Bacillales_incertae_sedis,0.1600,Hydrogenibacillus,0.1600
Otu518,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9700,Clostridiales,0.9700,Lachnospiraceae,0.9600,Anaerosporobacter,0.7600
Otu516,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Bacillales,1.0000,Staphylococcaceae,0.9900,Jeotgalicoccus,0.9900
Otu523,Bacteria,0.5700,Euryarchaeota,0.4200,Thermococci,0.1300,Thermococcales,0.1300,Thermococcaceae,0.1300,Selenomonas,0.0800
Otu521,Bacteria,1.0000,Verrucomicrobia,0.7900,Verrucomicrobiae,0.6700,Verrucomicrobiales,0.6700,Rubritaleaceae,0.3100,Rubritalea,0.3100
Otu520,Bacteria,1.0000,Proteobacteria,0.7300,Betaproteobacteria,0.7100,Burkholderiales,0.7100,Sutterellaceae,0.7100,Turicimonas,0.7100
Otu528,Bacteria,0.9700,Firmicutes,0.4300,Bacilli,0.3100,Bacillales,0.2200,Bacillaceae_2,0.1100,Pediococcus,0.0600
Otu524,Bacteria,1.0000,Chlorobi,0.4700,Chlorobia,0.4700,Chlorobiales,0.4700,Chlorobiaceae,0.4700,Chloroherpeton,0.4700
Otu526,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9200,Clostridiales,0.9100,Ruminococcaceae,0.5500,Acetanaerobacterium,0.5200
Otu522,Bacteria,1.0000,Actinobacteria,0.6900,Coriobacteriia,0.6700,Coriobacteriales,0.4900,Atopobiaceae,0.4900,Olsenella,0.4900
Otu527,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Kandleria,0.4100
Otu531,Bacteria,1.0000,Firmicutes,0.9200,Clostridia,0.9200,Clostridiales,0.9200,Lachnospiraceae,0.9200,Marvinbryantia,0.8200
Otu525,Bacteria,1.0000,Bacteroidetes,0.8500,Bacteroidia,0.8000,Bacteroidales,0.8000,Porphyromonadaceae,0.5100,Porphyromonas,0.5100
Otu532,Bacteria,1.0000,Firmicutes,0.9500,Clostridia,0.9500,Clostridiales,0.9500,Lachnospiraceae,0.9500,Coprococcus,0.4700
Otu529,Bacteria,1.0000,Firmicutes,0.8000,Clostridia,0.8000,Clostridiales,0.5800,Lachnospiraceae,0.2500,Thermoanaerobacter,0.2100
Otu530,Bacteria,1.0000,Firmicutes,0.4800,Clostridia,0.4500,Clostridiales,0.4000,Acholeplasmataceae,0.3600,Acholeplasma,0.3600
Otu533,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9100,Eisenbergiella,0.2600
Otu536,Bacteria,0.9800,Proteobacteria,0.3400,Gammaproteobacteria,0.1800,Puniceicoccales,0.1700,Puniceicoccaceae,0.1700,Pelagicoccus,0.1500
Otu534,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.8300,Blautia,0.1900
Otu538,Bacteria,0.9200,Firmicutes,0.3400,Bacilli,0.2300,Bacillales,0.2200,Bacillaceae_2,0.1000,Bacillus,0.0700
Otu535,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9700,Muribaculum,0.9700
Otu537,Bacteria,1.0000,Firmicutes,0.6500,Clostridia,0.6000,Clostridiales,0.6000,Lachnospiraceae,0.2600,Anaerostipes,0.2600
Otu539,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.7500,Tepidibaculum,0.5800
Otu543,Bacteria,1.0000,Firmicutes,0.8900,Bacilli,0.4300,Lactobacillales,0.2700,Lactobacillaceae,0.2400,Ligilactobacillus,0.2000
Otu540,Bacteria,1.0000,Actinobacteria,0.9600,Coriobacteriia,0.9600,Eggerthellales,0.5000,Eggerthellaceae,0.5000,Collinsella,0.4200
Otu542,Bacteria,1.0000,Firmicutes,0.5400,Bacilli,0.4300,Lactobacillales,0.2400,Lactobacillaceae,0.2400,Amylolactobacillus,0.2400
Otu545,Bacteria,1.0000,Bacteroidetes,0.9800,Cytophagia,0.4700,Cytophagales,0.4700,Sphingobacteriaceae,0.4000,Sphingobacterium,0.3000
Otu541,Bacteria,1.0000,Bacteroidetes,0.9900,Bacteroidia,0.9400,Bacteroidales,0.9400,Odoribacteraceae,0.5600,Odoribacter,0.5600
Otu544,Bacteria,1.0000,Bacteroidetes,0.5900,Cytophagia,0.5900,Cytophagales,0.5900,Cytophagaceae,0.4700,Runella,0.1900
Otu548,Bacteria,0.7700,Firmicutes,0.2300,Halobacteria,0.1900,Halobacteriales,0.1800,Halobacteriaceae,0.1500,Halarchaeum,0.0900
Otu546,Bacteria,1.0000,Firmicutes,0.9400,Bacilli,0.6500,Lactobacillales,0.5800,Lactobacillaceae,0.4500,Lactobacillus,0.3900
Otu547,Bacteria,1.0000,Firmicutes,0.5900,Clostridia,0.3900,Clostridiales,0.3900,Cytophagaceae,0.2100,Runella,0.2100
Otu549,Bacteria,1.0000,Tenericutes,0.5600,Mollicutes,0.5600,Acholeplasmatales,0.5200,Acholeplasmataceae,0.5200,Acholeplasma,0.5200
